Time,open,high,low,close
2016-06-01 14:08:00,1.118,1.11804,1.11788,1.11794
2016-06-01 14:09:00,1.11793,1.11794,1.11763,1.11763
2016-06-01 14:10:00,1.11762,1.11768,1.11747,1.11768
2016-06-01 14:11:00,1.11768,1.11784,1.11768,1.11781
2016-06-01 14:12:00,1.1178,1.1178,1.11749,1.11751
2016-06-01 14:13:00,1.1175,1.11753,1.11739,1.1174
2016-06-01 14:14:00,1.1174,1.11744,1.11729,1.11735
2016-06-01 14:15:00,1.11735,1.11739,1.11724,1.11724
2016-06-01 14:16:00,1.11725,1.11735,1.11723,1.11724
2016-06-01 14:17:00,1.11723,1.11723,1.11691,1.11691
2016-06-01 14:18:00,1.11691,1.11703,1.11684,1.11688
2016-06-01 14:19:00,1.11688,1.11688,1.11661,1.11665
2016-06-01 14:20:00,1.11663,1.11674,1.11663,1.11673
2016-06-01 14:21:00,1.11673,1.11677,1.11667,1.11669
2016-06-01 14:22:00,1.11671,1.11671,1.11661,1.11663
2016-06-01 14:23:00,1.11663,1.11667,1.11658,1.11667
2016-06-01 14:24:00,1.11667,1.11673,1.11666,1.11667
2016-06-01 14:25:00,1.11668,1.11679,1.11667,1.11676
2016-06-01 14:26:00,1.11676,1.11696,1.11676,1.11681
2016-06-01 14:27:00,1.11679,1.11679,1.11654,1.11661
2016-06-01 14:28:00,1.11662,1.11662,1.11649,1.11653
2016-06-01 14:29:00,1.11651,1.1168,1.11649,1.11679
2016-06-01 14:30:00,1.11679,1.11695,1.1167,1.11695
2016-06-01 14:31:00,1.11696,1.11697,1.11682,1.11683
2016-06-01 14:32:00,1.11681,1.11694,1.11673,1.11678
2016-06-01 14:33:00,1.11678,1.11692,1.11678,1.1169
2016-06-01 14:34:00,1.1169,1.11697,1.11689,1.11695
2016-06-01 14:35:00,1.11695,1.11696,1.11687,1.11695
2016-06-01 14:36:00,1.11695,1.11698,1.1167,1.11674
2016-06-01 14:37:00,1.11672,1.11694,1.1167,1.11679
2016-06-01 14:38:00,1.1168,1.11684,1.11666,1.11669
2016-06-01 14:39:00,1.11669,1.11701,1.11669,1.11701
2016-06-01 14:40:00,1.117,1.11704,1.11665,1.11665
2016-06-01 14:41:00,1.11666,1.11675,1.11654,1.11662
2016-06-01 14:42:00,1.11661,1.11692,1.11661,1.1168
2016-06-01 14:43:00,1.1168,1.11686,1.11674,1.11686
2016-06-01 14:44:00,1.11686,1.11691,1.11681,1.11687
2016-06-01 14:45:00,1.11685,1.11691,1.11671,1.11675
2016-06-01 14:46:00,1.11674,1.11674,1.11658,1.1167
2016-06-01 14:47:00,1.11669,1.11699,1.11664,1.11699
2016-06-01 14:48:00,1.117,1.11706,1.11699,1.11702
2016-06-01 14:49:00,1.11703,1.11731,1.11703,1.11731
2016-06-01 14:50:00,1.11731,1.11747,1.11725,1.11745
2016-06-01 14:51:00,1.11745,1.11758,1.11743,1.11754
2016-06-01 14:52:00,1.11753,1.1177,1.11752,1.11769
2016-06-01 14:53:00,1.11768,1.1177,1.11759,1.11765
2016-06-01 14:54:00,1.11765,1.1177,1.11749,1.11749
2016-06-01 14:55:00,1.11749,1.11752,1.11744,1.11748
2016-06-01 14:56:00,1.11748,1.11748,1.11739,1.11742
2016-06-01 14:57:00,1.11742,1.11742,1.11723,1.11727
2016-06-01 14:58:00,1.11728,1.11733,1.11724,1.11729
2016-06-01 14:59:00,1.11729,1.11787,1.11728,1.11786
2016-06-01 15:00:00,1.11784,1.11784,1.11505,1.116
2016-06-01 15:01:00,1.116,1.11613,1.11546,1.11555
2016-06-01 15:02:00,1.11555,1.11604,1.11535,1.11539
2016-06-01 15:03:00,1.11538,1.11569,1.11515,1.11569
2016-06-01 15:04:00,1.1157,1.11584,1.11568,1.11582
2016-06-01 15:05:00,1.11581,1.11585,1.11578,1.11584
2016-06-01 15:06:00,1.11588,1.1159,1.11579,1.11582
2016-06-01 15:07:00,1.11581,1.11581,1.11539,1.1154
2016-06-01 15:08:00,1.11539,1.11539,1.11492,1.11495
2016-06-01 15:09:00,1.11493,1.11521,1.11492,1.11508
2016-06-01 15:10:00,1.11507,1.1154,1.11507,1.11534
2016-06-01 15:11:00,1.11532,1.11543,1.11503,1.11521
2016-06-01 15:12:00,1.11519,1.11586,1.11519,1.11584
2016-06-01 15:13:00,1.11587,1.11615,1.11581,1.11601
2016-06-01 15:14:00,1.11601,1.11603,1.11573,1.11582
2016-06-01 15:15:00,1.11582,1.116,1.11582,1.11595
2016-06-01 15:16:00,1.11597,1.11597,1.11555,1.11572
2016-06-01 15:17:00,1.11571,1.11622,1.1157,1.11622
2016-06-01 15:18:00,1.11622,1.11668,1.1162,1.11666
2016-06-01 15:19:00,1.11667,1.11677,1.11657,1.11667
2016-06-01 15:20:00,1.11667,1.11746,1.11663,1.11739
2016-06-01 15:21:00,1.1174,1.11764,1.1173,1.11759
2016-06-01 15:22:00,1.11759,1.11786,1.1175,1.11756
2016-06-01 15:23:00,1.11759,1.11761,1.11724,1.11735
2016-06-01 15:24:00,1.11735,1.11749,1.11724,1.11731
2016-06-01 15:25:00,1.1173,1.11738,1.11717,1.11722
2016-06-01 15:26:00,1.11722,1.11755,1.11704,1.11755
2016-06-01 15:27:00,1.11755,1.11784,1.11739,1.11761
2016-06-01 15:28:00,1.11762,1.11762,1.11751,1.11752
2016-06-01 15:29:00,1.11753,1.11785,1.11742,1.11779
2016-06-01 15:30:00,1.11782,1.11782,1.11765,1.11772
2016-06-01 15:31:00,1.11766,1.11769,1.11754,1.11759
2016-06-01 15:32:00,1.11759,1.11768,1.11741,1.11753
2016-06-01 15:33:00,1.11752,1.11761,1.11738,1.1175
2016-06-01 15:34:00,1.1175,1.1175,1.11701,1.1171
2016-06-01 15:35:00,1.11711,1.11732,1.11698,1.11698
2016-06-01 15:36:00,1.11699,1.11703,1.11672,1.11694
2016-06-01 15:37:00,1.11694,1.11703,1.11688,1.11692
2016-06-01 15:38:00,1.11692,1.11694,1.1165,1.11656
2016-06-01 15:39:00,1.11654,1.11654,1.11633,1.11651
2016-06-01 15:40:00,1.1165,1.11659,1.11632,1.11639
2016-06-01 15:41:00,1.11638,1.11664,1.11635,1.11655
2016-06-01 15:42:00,1.11656,1.11685,1.11648,1.11685
2016-06-01 15:43:00,1.11685,1.11727,1.11674,1.11694
2016-06-01 15:44:00,1.11693,1.11722,1.11687,1.11707
2016-06-01 15:45:00,1.11705,1.11709,1.11665,1.11673
2016-06-01 15:46:00,1.11673,1.11673,1.11652,1.1167
2016-06-01 15:47:00,1.11671,1.11697,1.11666,1.11692
2016-06-01 15:48:00,1.11692,1.11706,1.11681,1.11703
2016-06-01 15:49:00,1.11704,1.11705,1.11669,1.1167
2016-06-01 15:50:00,1.11671,1.11688,1.11662,1.11674
2016-06-01 15:51:00,1.11673,1.11674,1.11659,1.1167
2016-06-01 15:52:00,1.11669,1.11673,1.11648,1.11654
2016-06-01 15:53:00,1.11654,1.11655,1.11635,1.11639
2016-06-01 15:54:00,1.1164,1.11655,1.11631,1.11635
2016-06-01 15:55:00,1.11635,1.11644,1.11596,1.11609
2016-06-01 15:56:00,1.11609,1.11635,1.11601,1.11634
2016-06-01 15:57:00,1.11635,1.11673,1.1163,1.11673
2016-06-01 15:58:00,1.11673,1.11697,1.11659,1.11694
2016-06-01 15:59:00,1.11693,1.11762,1.1169,1.11756
2016-06-01 16:00:00,1.11754,1.11757,1.11712,1.11735
2016-06-01 16:01:00,1.11737,1.1175,1.11719,1.11748
2016-06-01 16:02:00,1.1175,1.1176,1.11731,1.11741
2016-06-01 16:03:00,1.11741,1.11756,1.11734,1.11754
2016-06-01 16:04:00,1.11755,1.11804,1.11755,1.11803
2016-06-01 16:05:00,1.11801,1.11807,1.11784,1.11793
2016-06-01 16:06:00,1.11792,1.11792,1.11751,1.11753
2016-06-01 16:07:00,1.11754,1.11787,1.11751,1.11773
2016-06-01 16:08:00,1.11773,1.11779,1.11765,1.11779
2016-06-01 16:09:00,1.11778,1.11787,1.11759,1.11767
2016-06-01 16:10:00,1.11767,1.11774,1.11759,1.11761
2016-06-01 16:11:00,1.11759,1.11783,1.11757,1.11767
2016-06-01 16:12:00,1.11769,1.11784,1.11763,1.11775
2016-06-01 16:13:00,1.11776,1.1178,1.11748,1.11755
2016-06-01 16:14:00,1.11756,1.11769,1.11742,1.11753
2016-06-01 16:15:00,1.11753,1.11755,1.11733,1.11751
2016-06-01 16:16:00,1.11751,1.11761,1.11748,1.11753
2016-06-01 16:17:00,1.11752,1.11754,1.1173,1.11738
2016-06-01 16:18:00,1.11737,1.11741,1.11725,1.11734
2016-06-01 16:19:00,1.11734,1.11747,1.1173,1.11734
2016-06-01 16:20:00,1.11734,1.1174,1.11713,1.11717
2016-06-01 16:21:00,1.11718,1.11726,1.11713,1.11721
2016-06-01 16:22:00,1.11722,1.11735,1.11715,1.11735
2016-06-01 16:23:00,1.11735,1.11748,1.11735,1.11742
2016-06-01 16:24:00,1.11739,1.11745,1.11731,1.11732
2016-06-01 16:25:00,1.11732,1.11744,1.11732,1.11736
2016-06-01 16:26:00,1.11736,1.11736,1.11709,1.11719
2016-06-01 16:27:00,1.1172,1.11734,1.11714,1.11714
2016-06-01 16:28:00,1.11714,1.11714,1.1171,1.11714
2016-06-01 16:29:00,1.11712,1.1174,1.11705,1.1174
2016-06-01 16:30:00,1.11743,1.1177,1.11743,1.11759
2016-06-01 16:31:00,1.11759,1.1176,1.11741,1.11741
2016-06-01 16:32:00,1.11741,1.11754,1.11737,1.11754
2016-06-01 16:33:00,1.11754,1.11771,1.11754,1.11756
2016-06-01 16:34:00,1.11755,1.11757,1.11729,1.11732
2016-06-01 16:35:00,1.11734,1.11739,1.11716,1.11716
2016-06-01 16:36:00,1.11716,1.11729,1.1171,1.11713
2016-06-01 16:37:00,1.11712,1.11716,1.11704,1.11715
2016-06-01 16:38:00,1.11715,1.11725,1.11714,1.11719
2016-06-01 16:39:00,1.1172,1.11729,1.11715,1.11721
2016-06-01 16:40:00,1.11719,1.11724,1.11703,1.11703
2016-06-01 16:41:00,1.11703,1.11705,1.11685,1.11687
2016-06-01 16:42:00,1.11687,1.11688,1.11674,1.11675
2016-06-01 16:43:00,1.11674,1.11696,1.11673,1.11687
2016-06-01 16:44:00,1.11688,1.11688,1.11678,1.1168
2016-06-01 16:45:00,1.11681,1.1169,1.11673,1.11689
2016-06-01 16:46:00,1.11688,1.1171,1.11681,1.11693
2016-06-01 16:47:00,1.11694,1.11696,1.11683,1.1169
2016-06-01 16:48:00,1.11689,1.11697,1.11689,1.11692
2016-06-01 16:49:00,1.1169,1.11691,1.11663,1.11677
2016-06-01 16:50:00,1.11678,1.11682,1.11667,1.11674
2016-06-01 16:51:00,1.11675,1.11685,1.11662,1.11662
2016-06-01 16:52:00,1.11662,1.11663,1.11646,1.1166
2016-06-01 16:53:00,1.11663,1.11675,1.11659,1.11666
2016-06-01 16:54:00,1.11666,1.11675,1.11659,1.11663
2016-06-01 16:55:00,1.11662,1.11673,1.11661,1.11663
2016-06-01 16:56:00,1.11662,1.11687,1.11662,1.11682
2016-06-01 16:57:00,1.11682,1.11709,1.11682,1.11688
2016-06-01 16:58:00,1.11688,1.11688,1.11632,1.11635
2016-06-01 16:59:00,1.11633,1.11642,1.11612,1.11636
2016-06-01 17:00:00,1.11638,1.11657,1.11625,1.1164
2016-06-01 17:01:00,1.1164,1.11645,1.11598,1.11598
2016-06-01 17:02:00,1.11598,1.1161,1.11596,1.11602
2016-06-01 17:03:00,1.11601,1.11614,1.11588,1.11594
2016-06-01 17:04:00,1.11594,1.11595,1.11554,1.11558
2016-06-01 17:05:00,1.11558,1.1159,1.11553,1.11588
2016-06-01 17:06:00,1.11587,1.11591,1.11546,1.11549
2016-06-01 17:07:00,1.11552,1.11556,1.11529,1.11545
2016-06-01 17:08:00,1.11546,1.11546,1.11506,1.11506
2016-06-01 17:09:00,1.11505,1.11535,1.11505,1.11535
2016-06-01 17:10:00,1.11535,1.11537,1.11519,1.11528
2016-06-01 17:11:00,1.11529,1.11537,1.11527,1.11527
2016-06-01 17:12:00,1.11526,1.11536,1.11515,1.11517
2016-06-01 17:13:00,1.11516,1.11537,1.11514,1.11537
2016-06-01 17:14:00,1.11535,1.11539,1.11525,1.11539
2016-06-01 17:15:00,1.1154,1.11585,1.11538,1.11585
2016-06-01 17:16:00,1.11584,1.11635,1.11575,1.11628
2016-06-01 17:17:00,1.11627,1.11643,1.11625,1.11629
2016-06-01 17:18:00,1.11629,1.11656,1.11622,1.11656
2016-06-01 17:19:00,1.11656,1.1167,1.11654,1.11668
2016-06-01 17:20:00,1.11668,1.11668,1.11651,1.11651
2016-06-01 17:21:00,1.11651,1.11673,1.11651,1.11669
2016-06-01 17:22:00,1.1167,1.1167,1.11661,1.11665
2016-06-01 17:23:00,1.11664,1.11689,1.11664,1.11672
2016-06-01 17:24:00,1.11672,1.11674,1.11662,1.11663
2016-06-01 17:25:00,1.11666,1.11677,1.11666,1.11677
2016-06-01 17:26:00,1.11677,1.11677,1.11662,1.11672
2016-06-01 17:27:00,1.11671,1.11685,1.11671,1.11682
2016-06-01 17:28:00,1.11681,1.11682,1.1167,1.11672
2016-06-01 17:29:00,1.11672,1.1168,1.11663,1.11678
2016-06-01 17:30:00,1.11677,1.11682,1.11672,1.11673
2016-06-01 17:31:00,1.11674,1.11688,1.11672,1.11687
2016-06-01 17:32:00,1.11688,1.11698,1.11688,1.11697
2016-06-01 17:33:00,1.11697,1.11708,1.11696,1.11696
2016-06-01 17:34:00,1.11696,1.11702,1.1169,1.117
2016-06-01 17:35:00,1.117,1.11701,1.1169,1.1169
2016-06-01 17:36:00,1.1169,1.11707,1.11689,1.11703
2016-06-01 17:37:00,1.11703,1.11712,1.11702,1.11702
2016-06-01 17:38:00,1.11703,1.11727,1.11701,1.11723
2016-06-01 17:39:00,1.11723,1.1173,1.11714,1.11722
2016-06-01 17:40:00,1.11721,1.11722,1.1171,1.1171
2016-06-01 17:41:00,1.11707,1.11712,1.11704,1.11709
2016-06-01 17:42:00,1.11709,1.11717,1.11704,1.11714
2016-06-01 17:43:00,1.11713,1.11728,1.11712,1.11725
2016-06-01 17:44:00,1.11723,1.11727,1.11714,1.11714
2016-06-01 17:45:00,1.11715,1.11718,1.11709,1.11717
2016-06-01 17:46:00,1.11716,1.11722,1.11703,1.11709
2016-06-01 17:47:00,1.11708,1.1171,1.117,1.1171
2016-06-01 17:48:00,1.11708,1.1171,1.11699,1.11707
2016-06-01 17:49:00,1.11708,1.1172,1.11704,1.1172
2016-06-01 17:50:00,1.1172,1.1172,1.11697,1.11697
2016-06-01 17:51:00,1.11696,1.11696,1.11691,1.11691
2016-06-01 17:52:00,1.11691,1.11703,1.11683,1.11694
2016-06-01 17:53:00,1.11694,1.11701,1.11693,1.117
2016-06-01 17:54:00,1.11701,1.11741,1.11699,1.11741
2016-06-01 17:55:00,1.1174,1.11741,1.11723,1.11739
2016-06-01 17:56:00,1.11738,1.11738,1.11713,1.11729
2016-06-01 17:57:00,1.11728,1.11734,1.1171,1.11713
2016-06-01 17:58:00,1.11712,1.11733,1.11711,1.11726
2016-06-01 17:59:00,1.11727,1.11738,1.11726,1.11738
2016-06-01 18:00:00,1.11738,1.11739,1.11735,1.11737
2016-06-01 18:01:00,1.11736,1.11737,1.11729,1.11735
2016-06-01 18:02:00,1.11735,1.11739,1.11729,1.11729
2016-06-01 18:03:00,1.11729,1.11739,1.11728,1.11733
2016-06-01 18:04:00,1.11733,1.11734,1.11732,1.11732
2016-06-01 18:05:00,1.11732,1.11742,1.11732,1.11732
2016-06-01 18:06:00,1.11733,1.11794,1.11733,1.11793
2016-06-01 18:07:00,1.11791,1.11824,1.11781,1.11823
2016-06-01 18:08:00,1.11823,1.11841,1.11822,1.11834
2016-06-01 18:09:00,1.11834,1.11843,1.11814,1.11843
2016-06-01 18:10:00,1.11848,1.11888,1.11812,1.11812
2016-06-01 18:11:00,1.11813,1.11821,1.11806,1.11812
2016-06-01 18:12:00,1.11812,1.11817,1.11793,1.11809
2016-06-01 18:13:00,1.11808,1.11813,1.1179,1.11797
2016-06-01 18:14:00,1.11796,1.11872,1.11796,1.11862
2016-06-01 18:15:00,1.1186,1.11862,1.11812,1.11813
2016-06-01 18:16:00,1.11812,1.11817,1.11799,1.11814
2016-06-01 18:17:00,1.11812,1.11815,1.11792,1.11798
2016-06-01 18:18:00,1.11798,1.11821,1.11796,1.11812
2016-06-01 18:19:00,1.11813,1.11829,1.11807,1.11816
2016-06-01 18:20:00,1.11816,1.11817,1.11813,1.11815
2016-06-01 18:21:00,1.11814,1.11816,1.118,1.11801
2016-06-01 18:22:00,1.11801,1.11809,1.11788,1.11788
2016-06-01 18:23:00,1.11788,1.11789,1.11759,1.11761
2016-06-01 18:24:00,1.11761,1.1178,1.11759,1.11764
2016-06-01 18:25:00,1.11764,1.11768,1.11763,1.11765
2016-06-01 18:26:00,1.11766,1.11778,1.11759,1.11765
2016-06-01 18:27:00,1.11765,1.11779,1.11765,1.11774
2016-06-01 18:28:00,1.11772,1.11772,1.11761,1.11767
2016-06-01 18:29:00,1.11766,1.11778,1.11761,1.11761
2016-06-01 18:30:00,1.1176,1.11776,1.11758,1.11776
2016-06-01 18:31:00,1.11774,1.11788,1.1177,1.11776
2016-06-01 18:32:00,1.11776,1.11782,1.11776,1.1178
2016-06-01 18:33:00,1.11781,1.11787,1.11777,1.11779
2016-06-01 18:34:00,1.11778,1.11784,1.11768,1.11773
2016-06-01 18:35:00,1.11772,1.11784,1.1177,1.11777
2016-06-01 18:36:00,1.11778,1.11779,1.1177,1.11777
2016-06-01 18:37:00,1.11777,1.11778,1.11766,1.11777
2016-06-01 18:38:00,1.11777,1.11784,1.11775,1.11784
2016-06-01 18:39:00,1.11784,1.11795,1.11783,1.11784
2016-06-01 18:40:00,1.11783,1.11785,1.11767,1.1177
2016-06-01 18:41:00,1.1177,1.11777,1.11752,1.11758
2016-06-01 18:42:00,1.11758,1.11764,1.11752,1.11757
2016-06-01 18:43:00,1.11756,1.11772,1.11753,1.11768
2016-06-01 18:44:00,1.11769,1.11776,1.11768,1.11769
2016-06-01 18:45:00,1.1177,1.11779,1.1177,1.11771
2016-06-01 18:46:00,1.11769,1.1179,1.11769,1.1179
2016-06-01 18:47:00,1.11789,1.11792,1.11781,1.11787
2016-06-01 18:48:00,1.11786,1.11801,1.11786,1.11801
2016-06-01 18:49:00,1.118,1.11801,1.11798,1.11799
2016-06-01 18:50:00,1.11798,1.11814,1.11798,1.11812
2016-06-01 18:51:00,1.11813,1.1182,1.11809,1.11812
2016-06-01 18:52:00,1.11812,1.11817,1.11801,1.11807
2016-06-01 18:53:00,1.11805,1.11807,1.1179,1.1179
2016-06-01 18:54:00,1.11789,1.11789,1.11781,1.11782
2016-06-01 18:55:00,1.11781,1.11783,1.11769,1.11778
2016-06-01 18:56:00,1.11775,1.1179,1.11774,1.11789
2016-06-01 18:57:00,1.1179,1.11809,1.1179,1.11803
2016-06-01 18:58:00,1.11803,1.11815,1.11803,1.11815
2016-06-01 18:59:00,1.11815,1.11819,1.11803,1.11817
2016-06-01 19:00:00,1.11815,1.11817,1.11785,1.11791
2016-06-01 19:01:00,1.11791,1.11793,1.11785,1.11786
2016-06-01 19:02:00,1.11787,1.11798,1.11781,1.11787
2016-06-01 19:03:00,1.11784,1.11786,1.11775,1.11782
2016-06-01 19:04:00,1.11782,1.11785,1.11779,1.11783
2016-06-01 19:05:00,1.11783,1.1179,1.11782,1.11789
2016-06-01 19:06:00,1.11789,1.11794,1.11789,1.11789
2016-06-01 19:07:00,1.11789,1.11795,1.11788,1.11795
2016-06-01 19:08:00,1.11795,1.11802,1.11795,1.11802
2016-06-01 19:09:00,1.11804,1.11806,1.11801,1.11806
2016-06-01 19:10:00,1.11806,1.11806,1.11801,1.11801
2016-06-01 19:11:00,1.11802,1.11816,1.11796,1.11816
2016-06-01 19:12:00,1.11816,1.11837,1.11811,1.11827
2016-06-01 19:13:00,1.11827,1.11833,1.11826,1.11829
2016-06-01 19:14:00,1.1183,1.11841,1.11828,1.11838
2016-06-01 19:15:00,1.11836,1.11836,1.11828,1.11829
2016-06-01 19:16:00,1.1183,1.11841,1.1183,1.11839
2016-06-01 19:17:00,1.1184,1.11848,1.11829,1.1183
2016-06-01 19:18:00,1.11831,1.11845,1.1183,1.11845
2016-06-01 19:19:00,1.11846,1.11846,1.11838,1.11845
2016-06-01 19:20:00,1.11845,1.1185,1.11842,1.11845
2016-06-01 19:21:00,1.11845,1.11854,1.11843,1.1185
2016-06-01 19:22:00,1.1185,1.11855,1.11841,1.11841
2016-06-01 19:23:00,1.11842,1.11845,1.11834,1.11834
2016-06-01 19:24:00,1.11834,1.11839,1.11824,1.11839
2016-06-01 19:25:00,1.11839,1.1184,1.11826,1.11836
2016-06-01 19:26:00,1.11836,1.11836,1.11833,1.11835
2016-06-01 19:27:00,1.11836,1.1184,1.1183,1.11839
2016-06-01 19:28:00,1.11839,1.11845,1.11834,1.11842
2016-06-01 19:29:00,1.11843,1.11849,1.11837,1.11837
2016-06-01 19:30:00,1.11838,1.11841,1.11832,1.11833
2016-06-01 19:31:00,1.11834,1.11844,1.11833,1.11844
2016-06-01 19:32:00,1.11844,1.11858,1.11842,1.11854
2016-06-01 19:33:00,1.11855,1.11862,1.11853,1.11854
2016-06-01 19:34:00,1.11855,1.11856,1.11854,1.11854
2016-06-01 19:35:00,1.11854,1.11855,1.11841,1.11842
2016-06-01 19:36:00,1.11841,1.11854,1.11841,1.1185
2016-06-01 19:37:00,1.1185,1.11852,1.11841,1.11841
2016-06-01 19:38:00,1.11841,1.11844,1.11835,1.11836
2016-06-01 19:39:00,1.11835,1.11835,1.11821,1.1183
2016-06-01 19:40:00,1.11829,1.11832,1.11824,1.11831
2016-06-01 19:41:00,1.11832,1.11833,1.11825,1.11827
2016-06-01 19:42:00,1.11827,1.11827,1.11809,1.11809
2016-06-01 19:43:00,1.11811,1.11811,1.11804,1.11804
2016-06-01 19:44:00,1.11805,1.11826,1.11805,1.11823
2016-06-01 19:45:00,1.11822,1.11822,1.1181,1.11816
2016-06-01 19:46:00,1.11817,1.11837,1.11817,1.11831
2016-06-01 19:47:00,1.11831,1.11837,1.11826,1.11827
2016-06-01 19:48:00,1.11827,1.11832,1.11827,1.11832
2016-06-01 19:49:00,1.11832,1.11832,1.11817,1.11817
2016-06-01 19:50:00,1.11817,1.1183,1.11815,1.11822
2016-06-01 19:51:00,1.11823,1.11823,1.11816,1.11819
2016-06-01 19:52:00,1.11819,1.11849,1.11818,1.11846
2016-06-01 19:53:00,1.11846,1.11846,1.11831,1.11832
2016-06-01 19:54:00,1.11831,1.11836,1.11821,1.11835
2016-06-01 19:55:00,1.11836,1.11836,1.1182,1.11821
2016-06-01 19:56:00,1.11821,1.11831,1.11821,1.11827
2016-06-01 19:57:00,1.11827,1.11845,1.11824,1.11826
2016-06-01 19:58:00,1.11827,1.11836,1.11824,1.11827
2016-06-01 19:59:00,1.11826,1.11837,1.11814,1.11836
2016-06-01 20:00:00,1.11837,1.11847,1.1183,1.11844
2016-06-01 20:01:00,1.11843,1.11847,1.1184,1.11844
2016-06-01 20:02:00,1.11842,1.11846,1.11839,1.11845
2016-06-01 20:03:00,1.11846,1.11862,1.11839,1.11862
2016-06-01 20:04:00,1.11862,1.11884,1.11862,1.11867
2016-06-01 20:05:00,1.11867,1.11877,1.11865,1.11867
2016-06-01 20:06:00,1.11869,1.11873,1.11865,1.11873
2016-06-01 20:07:00,1.11871,1.11871,1.11866,1.11866
2016-06-01 20:08:00,1.11865,1.11885,1.11863,1.11881
2016-06-01 20:09:00,1.11882,1.11894,1.11871,1.11889
2016-06-01 20:10:00,1.11889,1.11892,1.11876,1.11882
2016-06-01 20:11:00,1.11882,1.11888,1.11876,1.11882
2016-06-01 20:12:00,1.11883,1.11883,1.11877,1.11879
2016-06-01 20:13:00,1.1188,1.1188,1.11875,1.11877
2016-06-01 20:14:00,1.11878,1.11879,1.11874,1.11877
2016-06-01 20:15:00,1.11875,1.11877,1.11863,1.11863
2016-06-01 20:16:00,1.11862,1.11862,1.11853,1.1186
2016-06-01 20:17:00,1.11861,1.1187,1.11859,1.11865
2016-06-01 20:18:00,1.11864,1.11876,1.11861,1.11876
2016-06-01 20:19:00,1.11876,1.11884,1.11876,1.11884
2016-06-01 20:20:00,1.11883,1.11885,1.11874,1.11879
2016-06-01 20:21:00,1.11883,1.11893,1.11883,1.11887
2016-06-01 20:22:00,1.11887,1.11898,1.11886,1.11888
2016-06-01 20:23:00,1.11887,1.11901,1.11886,1.11901
2016-06-01 20:24:00,1.11901,1.11909,1.11899,1.11908
2016-06-01 20:25:00,1.11906,1.11909,1.11896,1.11908
2016-06-01 20:26:00,1.11909,1.1191,1.11902,1.11906
2016-06-01 20:27:00,1.11906,1.11931,1.11901,1.11931
2016-06-01 20:28:00,1.11931,1.11932,1.11922,1.11928
2016-06-01 20:29:00,1.11929,1.11941,1.11928,1.1194
2016-06-01 20:30:00,1.11937,1.11939,1.1192,1.1192
2016-06-01 20:31:00,1.11921,1.11922,1.11916,1.11916
2016-06-01 20:32:00,1.11917,1.11917,1.11903,1.11904
2016-06-01 20:33:00,1.11901,1.1191,1.11901,1.1191
2016-06-01 20:34:00,1.1191,1.11924,1.1191,1.11921
2016-06-01 20:35:00,1.11921,1.11929,1.11921,1.11926
2016-06-01 20:36:00,1.11926,1.11927,1.11914,1.11916
2016-06-01 20:37:00,1.11916,1.11917,1.11915,1.11916
2016-06-01 20:38:00,1.11917,1.11924,1.11916,1.11924
2016-06-01 20:39:00,1.11924,1.11927,1.11924,1.11926
2016-06-01 20:40:00,1.11927,1.11932,1.11919,1.11921
2016-06-01 20:41:00,1.11921,1.11922,1.11917,1.11917
2016-06-01 20:42:00,1.11917,1.11918,1.11915,1.11917
2016-06-01 20:43:00,1.11916,1.11917,1.11915,1.11917
2016-06-01 20:44:00,1.11916,1.11916,1.11915,1.11916
2016-06-01 20:45:00,1.11916,1.11923,1.11914,1.11916
2016-06-01 20:46:00,1.11917,1.1192,1.1191,1.1192
2016-06-01 20:47:00,1.11919,1.11919,1.1191,1.11913
2016-06-01 20:48:00,1.11912,1.11916,1.11911,1.11914
2016-06-01 20:49:00,1.11913,1.11916,1.11909,1.11916
2016-06-01 20:50:00,1.11916,1.11918,1.11908,1.11908
2016-06-01 20:51:00,1.11907,1.11907,1.11897,1.11906
2016-06-01 20:52:00,1.11906,1.11907,1.11895,1.11901
2016-06-01 20:53:00,1.11901,1.11901,1.11894,1.11896
2016-06-01 20:54:00,1.11897,1.11905,1.11897,1.11898
2016-06-01 20:55:00,1.11897,1.11911,1.11896,1.11909
2016-06-01 20:56:00,1.11909,1.11914,1.11909,1.11909
2016-06-01 20:57:00,1.11908,1.11916,1.11908,1.11916
2016-06-01 20:58:00,1.11916,1.11921,1.11915,1.11915
2016-06-01 20:59:00,1.11915,1.1193,1.11914,1.11929
2016-06-01 21:00:00,1.1193,1.11936,1.11925,1.11933
2016-06-01 21:01:00,1.11931,1.11934,1.11924,1.11928
2016-06-01 21:02:00,1.11929,1.1193,1.11919,1.1192
2016-06-01 21:03:00,1.1192,1.1192,1.1191,1.1191
2016-06-01 21:04:00,1.1191,1.11916,1.1191,1.11911
2016-06-01 21:05:00,1.11908,1.11908,1.11905,1.11906
2016-06-01 21:06:00,1.11906,1.11906,1.11903,1.11905
2016-06-01 21:07:00,1.11905,1.11908,1.11905,1.11905
2016-06-01 21:08:00,1.11904,1.11904,1.119,1.11903
2016-06-01 21:09:00,1.11902,1.11903,1.11889,1.11894
2016-06-01 21:10:00,1.11894,1.11897,1.11886,1.11886
2016-06-01 21:11:00,1.11886,1.11891,1.11883,1.11891
